,Open,High,Low,Close,Adj Close,Volume,Year,Outstanding_Shares
1305,1119.699951171875,1133.0,1087.0,1100.6500244140625,1034.86767578125,565593,2019,50.998
1306,1100.0,1124.0,1090.1500244140625,1107.1500244140625,1040.979248046875,653307,2019,50.998
1307,1110.0,1139.699951171875,1092.550048828125,1132.3499755859375,1064.673095703125,387229,2019,50.998
1308,1132.5,1180.0,1125.0,1173.449951171875,1103.31640625,674303,2019,50.998
1309,1179.949951171875,1180.75,1139.949951171875,1150.5,1081.7384033203125,267002,2019,50.998
1310,1156.25,1169.8499755859375,1141.0999755859375,1150.300048828125,1081.55029296875,240927,2019,50.998
1311,1157.449951171875,1189.0,1152.25,1184.8499755859375,1114.0352783203125,376117,2019,50.998
1312,1171.0,1217.0,1163.300048828125,1174.300048828125,1104.1158447265625,753584,2019,50.998
1313,1175.0,1189.9000244140625,1150.199951171875,1157.25,1088.0848388671875,325678,2019,50.998
1314,1159.0,1168.75,1135.0,1145.699951171875,1077.22509765625,242481,2019,50.998
1315,1151.800048828125,1162.699951171875,1137.6500244140625,1143.5,1075.15673828125,191301,2019,50.998
1316,1145.0,1167.949951171875,1139.0,1155.3499755859375,1086.2984619140625,385204,2019,50.998
1317,1157.1500244140625,1205.0,1147.8499755859375,1186.6500244140625,1115.727783203125,501450,2019,50.998
1318,1187.0,1190.050048828125,1161.0,1164.050048828125,1094.4786376953125,219970,2019,50.998
1319,1165.75,1175.25,1158.0,1166.3499755859375,1096.6409912109375,131790,2019,50.998
1320,1167.8499755859375,1184.4000244140625,1144.0,1176.4000244140625,1106.09033203125,268431,2019,50.998
1321,1179.0,1181.800048828125,1150.0,1152.8499755859375,1083.94775390625,195990,2019,50.998
1322,1155.0,1174.5,1144.0,1171.300048828125,1101.295166015625,241972,2019,50.998
1323,1164.9000244140625,1164.9000244140625,1140.0,1147.199951171875,1078.6353759765625,178299,2019,50.998
1324,1147.5,1165.0,1141.300048828125,1145.300048828125,1076.84912109375,197035,2019,50.998
1325,1148.0,1154.75,1130.0,1138.4000244140625,1070.3614501953125,140091,2019,50.998
1326,1130.0,1138.6500244140625,1100.050048828125,1103.300048828125,1037.359375,231065,2019,50.998
1327,1109.6500244140625,1110.949951171875,1094.800048828125,1097.0,1031.435791015625,147557,2019,50.998
1328,1118.0,1121.949951171875,1090.0,1106.4000244140625,1040.2740478515625,483212,2019,50.998
1329,1111.050048828125,1128.050048828125,1100.0,1111.6500244140625,1045.210205078125,364904,2019,50.998
1330,1112.0,1118.0,1104.4000244140625,1112.199951171875,1045.727294921875,171987,2019,50.998
1331,1119.0,1140.0,1100.0999755859375,1129.25,1061.7584228515625,212926,2019,50.998
1332,1136.25,1149.949951171875,1130.8499755859375,1147.199951171875,1078.6353759765625,221458,2019,50.998
1333,1145.0,1160.5,1139.449951171875,1158.699951171875,1089.4482421875,142444,2019,50.998
1334,1164.9000244140625,1168.0,1151.5999755859375,1158.550048828125,1089.3072509765625,204275,2019,50.998
1335,1159.949951171875,1159.949951171875,1133.0,1147.0,1078.447509765625,207627,2019,50.998
1336,1140.0,1155.0,1138.0999755859375,1145.5,1077.037109375,118408,2019,50.998
1337,1149.1500244140625,1161.0,1138.5,1152.6500244140625,1083.759765625,122603,2019,50.998
1338,1146.0,1169.800048828125,1146.0,1159.0999755859375,1089.8243408203125,177026,2019,50.998
1339,1160.0,1192.0,1153.0,1186.550048828125,1115.6337890625,258001,2019,50.998
1340,1190.199951171875,1198.800048828125,1161.050048828125,1183.4000244140625,1112.6719970703125,202347,2019,50.998
1341,1180.0,1183.949951171875,1165.0,1168.050048828125,1098.2393798828125,73887,2019,50.998
1342,1169.449951171875,1188.0,1169.449951171875,1181.6500244140625,1111.0264892578125,104402,2020,50.998
1343,1181.6500244140625,1193.949951171875,1167.0,1190.050048828125,1118.924560546875,191628,2020,50.998
1344,1190.0,1277.949951171875,1185.0,1237.550048828125,1163.5855712890625,1336455,2020,50.998
1345,1233.0,1254.5999755859375,1200.0,1208.449951171875,1136.224609375,441544,2020,50.998
1346,1218.949951171875,1303.9000244140625,1215.0,1288.449951171875,1211.443359375,1378712,2020,50.998
1347,1267.699951171875,1289.0,1239.0,1279.550048828125,1203.0753173828125,1032303,2020,50.998
1348,1292.0,1312.9000244140625,1280.0999755859375,1293.800048828125,1216.4737548828125,962650,2020,50.998
1349,1315.0,1367.699951171875,1301.0,1356.050048828125,1275.003173828125,1122452,2020,50.998
1350,1350.0,1350.0,1302.550048828125,1322.9000244140625,1243.8345947265625,437733,2020,50.998
1351,1325.0,1366.0,1316.0,1356.199951171875,1275.144287109375,711124,2020,50.998
1352,1356.199951171875,1384.9000244140625,1335.0,1375.75,1293.5257568359375,476258,2020,50.998
1353,1378.5,1398.8499755859375,1345.75,1371.199951171875,1289.2476806640625,388340,2020,50.998
1354,1370.0,1399.0,1360.0,1377.75,1295.4063720703125,301791,2020,50.998
1355,1381.0999755859375,1404.699951171875,1373.0,1387.0,1304.103515625,482408,2020,50.998
1356,1395.0,1443.0,1392.0,1400.0,1316.326416015625,935374,2020,50.998
1357,1407.949951171875,1419.0,1378.050048828125,1383.25,1300.57763671875,215886,2020,50.998
1358,1388.9000244140625,1388.9000244140625,1363.0,1378.449951171875,1296.064453125,179761,2020,50.998
1359,1380.0,1409.0,1360.0,1364.4000244140625,1282.854248046875,234666,2020,50.998
1360,1369.4000244140625,1371.25,1325.0,1330.5999755859375,1251.07421875,198997,2020,50.998
1361,1334.699951171875,1386.0,1334.6500244140625,1376.75,1294.466064453125,371874,2020,50.998
1362,1389.1500244140625,1398.1500244140625,1370.0,1379.0,1296.58154296875,157626,2020,50.998
1363,1381.0,1384.949951171875,1231.4000244140625,1276.1500244140625,1199.878662109375,2579228,2020,50.998
1364,1295.0,1298.0,1235.800048828125,1246.449951171875,1171.9537353515625,918741,2020,50.998
1365,1204.199951171875,1228.0,1170.0,1181.6500244140625,1111.0264892578125,452353,2020,50.998
1366,1189.0,1265.0,1188.949951171875,1259.75,1184.4586181640625,483753,2020,50.998
1367,1264.0,1319.699951171875,1236.0,1310.050048828125,1231.7525634765625,529901,2020,50.998
1368,1312.199951171875,1320.0,1275.199951171875,1286.75,1209.8450927734375,239364,2020,50.998
1369,1288.0,1288.0,1260.0,1263.6500244140625,1188.125732421875,193570,2020,50.998
1370,1268.0,1269.6500244140625,1226.5,1234.5,1160.7178955078125,153874,2020,50.998
1371,1246.0,1246.0,1201.0,1208.5,1136.2718505859375,256257,2020,50.998
1372,1218.0,1262.0,1212.699951171875,1237.699951171875,1163.7265625,426423,2020,50.998
1373,1244.449951171875,1268.4000244140625,1236.0,1260.75,1185.39892578125,248504,2020,50.998
1374,1268.25,1280.0,1254.0,1272.949951171875,1196.869873046875,227045,2020,50.998
1375,1279.75,1279.75,1255.0,1267.0999755859375,1191.369384765625,130535,2020,50.998
1376,1266.699951171875,1305.0,1257.5,1297.050048828125,1219.5294189453125,403539,2020,50.998
1377,1300.0,1349.0,1290.6500244140625,1336.1500244140625,1256.29248046875,492773,2020,50.998
1378,1340.0,1372.449951171875,1337.8499755859375,1357.550048828125,1276.41357421875,370982,2020,50.998
1379,1358.0,1398.5999755859375,1316.4000244140625,1328.4000244140625,1249.005859375,468473,2020,50.998
1380,1335.0,1369.800048828125,1321.25,1332.300048828125,1252.672607421875,277751,2020,50.998
1381,1340.0,1375.0,1315.199951171875,1358.300048828125,1277.11865234375,202087,2020,50.998
1382,1366.75,1379.800048828125,1325.0,1347.699951171875,1267.1522216796875,408395,2020,50.998
1383,1301.0,1334.0,1270.0,1277.75,1201.383056640625,352419,2020,50.998
1384,1300.1500244140625,1325.0,1224.300048828125,1253.5,1178.582275390625,196764,2020,50.998
1385,1265.0,1333.0,1247.699951171875,1318.300048828125,1239.5093994140625,438529,2020,50.998
1386,1318.300048828125,1347.0,1270.0,1316.050048828125,1237.3939208984375,345559,2020,50.998
1387,1322.4000244140625,1328.5999755859375,1286.4000244140625,1300.699951171875,1222.9613037109375,221583,2020,50.998
1388,1270.0,1313.4000244140625,1255.0,1301.8499755859375,1224.0426025390625,212318,2020,50.998
1389,1257.050048828125,1285.0,1215.0,1223.1500244140625,1150.0462646484375,417895,2020,50.998
1390,1223.199951171875,1270.0,1223.199951171875,1238.0,1164.0086669921875,238145,2020,50.998
1391,1202.0,1203.0,1052.0,1171.3499755859375,1101.342041015625,632153,2020,50.998
1392,1093.050048828125,1170.0,960.0,1124.5999755859375,1057.38623046875,292286,2020,50.998
1393,1080.0,1109.800048828125,1027.0999755859375,1097.8499755859375,1032.235107421875,222884,2020,50.998
1394,1097.8499755859375,1163.0,1048.0,1054.3499755859375,991.3348388671875,346326,2020,50.998
1395,1075.0,1080.0,843.5,1043.3499755859375,980.9922485351562,360547,2020,50.998
1396,972.0,985.9500122070312,920.0,939.8499755859375,883.6781616210938,473706,2020,50.998
1397,939.8499755859375,1049.0,936.9500122070312,1039.949951171875,977.7955322265625,299636,2020,50.998
1398,835.5499877929688,967.2000122070312,835.5499877929688,871.3499755859375,819.2720947265625,195117,2020,50.998
1399,898.0,939.8499755859375,850.75,864.1500244140625,812.5025024414062,371054,2020,50.998
1400,846.0,1028.0,815.0,937.7000122070312,881.65673828125,545956,2020,50.998
1401,950.0,1007.0,871.0,933.2999877929688,877.5195922851562,566905,2020,50.998
1402,948.0499877929688,1097.949951171875,948.0499877929688,1035.800048828125,973.8935546875,924629,2020,50.998
1403,1000.0,1046.3499755859375,980.0,1034.8499755859375,973.0003662109375,227734,2020,50.998
1404,1075.0,1149.9000244140625,1048.8499755859375,1124.25,1057.0572509765625,1369271,2020,50.998
1405,1106.449951171875,1109.0,1016.3499755859375,1022.8499755859375,961.7174682617188,190656,2020,50.998
1406,1034.699951171875,1034.699951171875,981.8499755859375,986.9000244140625,927.9161376953125,223204,2020,50.998
1407,1010.0,1041.0999755859375,992.5999755859375,1005.5,945.4044799804688,378443,2020,50.998
1408,1018.0,1063.4000244140625,985.0,1012.6500244140625,952.1271362304688,574326,2020,50.998
1409,1025.0,1029.0,991.0499877929688,998.7000122070312,939.0109252929688,550838,2020,50.998
1410,1000.0,1052.300048828125,985.75,1033.5999755859375,971.8250122070312,368819,2020,50.998
1411,1020.5,1090.0,1015.0,1026.0999755859375,964.7732543945312,313816,2020,50.998
1412,1026.0999755859375,1084.300048828125,1016.25,1051.5,988.6552124023438,180019,2020,50.998
1413,1080.0,1140.0,1065.0999755859375,1111.0,1044.59912109375,614914,2020,50.998
1414,1123.0,1163.0,1091.0,1150.199951171875,1081.4561767578125,379095,2020,50.998
1415,1085.0,1099.949951171875,1001.0,1022.5999755859375,961.4824829101562,595687,2020,50.998
1416,1009.0,1022.5999755859375,951.0999755859375,990.75,931.5360107421875,1256144,2020,50.998
1417,1011.0,1073.0,1011.0,1058.5999755859375,995.330810546875,737955,2020,50.998
1418,1058.0,1086.800048828125,1010.0499877929688,1073.449951171875,1009.2933959960938,663988,2020,50.998
1419,1080.0,1124.5,1075.0,1107.300048828125,1041.1202392578125,335288,2020,50.998
1420,1122.0,1134.6500244140625,1080.199951171875,1095.75,1030.260498046875,371766,2020,50.998
1421,1100.0,1108.0,1040.0,1044.800048828125,982.3556518554688,302193,2020,50.998
1422,1070.0,1125.0,1056.449951171875,1067.5999755859375,1003.7929077148438,729267,2020,50.998
1423,1030.0,1093.0,1020.0,1085.1500244140625,1020.2939453125,339916,2020,50.998
1424,1095.0,1125.0,1041.0,1061.699951171875,998.2454223632812,423262,2020,50.998
1425,1065.0,1091.0,1054.949951171875,1085.75,1020.8582153320312,163838,2020,50.998
1426,1080.800048828125,1120.0,1080.800048828125,1108.75,1042.4835205078125,226143,2020,50.998
1427,1120.0,1147.949951171875,1112.0,1121.050048828125,1054.048583984375,249851,2020,50.998
1428,1129.0,1133.949951171875,1105.25,1116.1500244140625,1049.4412841796875,230427,2020,50.998
1429,1114.800048828125,1125.4000244140625,1100.8499755859375,1110.550048828125,1044.176025390625,113635,2020,50.998
1430,1136.0,1140.0,1104.0,1107.5999755859375,1041.40234375,148838,2020,50.998
1431,1107.0,1125.0,1104.699951171875,1111.5,1045.069091796875,146562,2020,50.998
1432,1119.9000244140625,1172.0,1112.0,1156.699951171875,1087.567626953125,427236,2020,50.998
1433,1164.0,1164.949951171875,1103.0,1115.199951171875,1048.5479736328125,193389,2020,50.998
1434,1122.800048828125,1135.0,1105.0,1120.199951171875,1053.2491455078125,160254,2020,50.998
1435,1122.5999755859375,1150.0,1109.0,1119.8499755859375,1052.920166015625,279064,2020,50.998
1436,1120.0,1139.050048828125,1112.6500244140625,1130.050048828125,1062.5106201171875,101357,2020,50.998
1437,1130.0,1147.199951171875,1111.050048828125,1130.699951171875,1063.12158203125,145884,2020,50.998
1438,1130.0,1210.0,1127.0,1200.9000244140625,1129.1260986328125,386063,2020,50.998
1439,1210.0,1291.0,1208.449951171875,1283.8499755859375,1207.1182861328125,439235,2020,50.998
1440,1286.0999755859375,1294.0,1242.0,1265.050048828125,1189.4420166015625,236157,2020,50.998
1441,1255.0,1344.0,1240.0,1328.050048828125,1248.6766357421875,566247,2020,50.998
1442,1344.75,1368.6500244140625,1297.6500244140625,1301.6500244140625,1223.8544921875,583498,2020,50.998
1443,1307.0,1342.0,1282.8499755859375,1299.1500244140625,1221.50390625,545746,2020,50.998
1444,1310.0,1333.0,1278.050048828125,1287.800048828125,1210.8323974609375,485084,2020,50.998
1445,1295.4000244140625,1298.5,1213.25,1220.300048828125,1147.3665771484375,304537,2020,50.998
1446,1227.0,1244.0,1201.0,1210.3499755859375,1138.01123046875,203761,2020,50.998
1447,1230.0,1234.0,1183.550048828125,1199.800048828125,1128.091796875,275085,2020,50.998
1448,1205.0,1221.0,1178.0,1193.3499755859375,1122.0272216796875,414585,2020,50.998
1449,1202.449951171875,1212.300048828125,1190.25,1203.0,1131.1005859375,235803,2020,50.998
1450,1200.1500244140625,1222.0,1195.1500244140625,1200.550048828125,1128.7969970703125,271957,2020,50.998
1451,1180.0,1238.449951171875,1172.300048828125,1214.699951171875,1142.1011962890625,465377,2020,50.998
1452,1221.0,1274.4000244140625,1219.0,1266.4000244140625,1190.7113037109375,479365,2020,50.998
1453,1278.8499755859375,1285.0,1241.949951171875,1253.8499755859375,1178.9112548828125,270326,2020,50.998
1454,1250.0,1286.0,1246.550048828125,1261.0,1185.6341552734375,209638,2020,50.998
1455,1264.0,1276.25,1261.8499755859375,1267.199951171875,1191.46337890625,83950,2020,50.998
1456,1275.0,1282.949951171875,1262.3499755859375,1274.0,1197.85693359375,189657,2020,50.998
1457,1281.6500244140625,1281.6500244140625,1247.4000244140625,1252.050048828125,1177.2191162109375,118537,2020,50.998
1458,1258.949951171875,1261.1500244140625,1235.0,1237.550048828125,1163.5855712890625,178658,2020,50.998
1459,1249.699951171875,1260.0,1220.0,1225.449951171875,1152.208740234375,126771,2020,50.998
1460,1217.0,1234.25,1201.449951171875,1229.0,1155.546630859375,127282,2020,50.998
1461,1237.800048828125,1251.4000244140625,1230.0,1239.75,1165.6539306640625,348691,2020,50.998
1462,1241.9000244140625,1269.949951171875,1225.25,1258.050048828125,1182.8604736328125,197142,2020,50.998
1463,1269.0,1292.4000244140625,1243.0,1283.9000244140625,1207.1654052734375,387251,2020,50.998
1464,1267.0,1285.0,1252.0,1276.6500244140625,1200.3487548828125,191324,2020,50.998
1465,1275.0,1300.0,1264.300048828125,1277.949951171875,1201.5709228515625,210837,2020,50.998
1466,1283.9000244140625,1306.0,1271.0999755859375,1286.4000244140625,1209.5159912109375,370790,2020,50.998
1467,1286.4000244140625,1309.949951171875,1275.0,1279.300048828125,1202.84033203125,258354,2020,50.998
1468,1298.0,1304.0,1285.0999755859375,1299.5,1221.8330078125,207313,2020,50.998
1469,1290.0,1335.0,1290.0,1297.300048828125,1219.764404296875,343517,2020,50.998
1470,1299.0,1313.550048828125,1282.0999755859375,1302.6500244140625,1224.794677734375,303076,2020,50.998
1471,1300.0,1339.800048828125,1296.0,1324.5999755859375,1245.432861328125,471789,2020,50.998
1472,1332.0,1334.9000244140625,1295.0,1318.949951171875,1240.1204833984375,121325,2020,50.998
1473,1315.0,1329.0,1280.25,1291.3499755859375,1214.170166015625,143755,2020,50.998
1474,1296.199951171875,1306.199951171875,1285.050048828125,1288.5999755859375,1211.58447265625,60062,2020,50.998
1475,1288.5999755859375,1317.0,1282.1500244140625,1309.5999755859375,1231.3294677734375,87005,2020,50.998
1476,1315.0,1357.0,1304.5,1345.0999755859375,1264.7076416015625,174949,2020,50.998
1477,1355.0,1457.0,1355.0,1440.8499755859375,1354.7349853515625,611077,2020,50.998
1478,1452.0,1525.0,1432.0,1500.199951171875,1410.537841796875,796019,2020,50.998
1479,1510.0,1530.0,1430.0,1505.0,1415.051025390625,411992,2020,50.998
1480,1511.0,1524.699951171875,1443.0,1455.4000244140625,1368.4154052734375,246391,2020,50.998
1481,1456.0,1513.800048828125,1445.199951171875,1504.5999755859375,1414.6748046875,432489,2020,50.998
1482,1515.0,1641.0,1475.1500244140625,1561.3499755859375,1468.033203125,1671096,2020,50.998
1483,1588.0,1729.699951171875,1579.6500244140625,1698.550048828125,1597.0330810546875,1353543,2020,50.998
1484,1729.699951171875,1792.0,1645.75,1663.9000244140625,1564.4541015625,2008867,2020,50.998
1485,1680.0,1723.9000244140625,1625.0,1642.949951171875,1544.756103515625,531543,2020,50.998
1486,1653.050048828125,1719.75,1603.0,1686.4000244140625,1585.6092529296875,547342,2020,50.998
1487,1697.5999755859375,1724.800048828125,1637.1500244140625,1658.800048828125,1559.6588134765625,444584,2020,50.998
1488,1661.0,1822.0,1650.0,1799.050048828125,1691.526611328125,1279986,2020,50.998
1489,1827.9000244140625,1838.949951171875,1740.050048828125,1749.449951171875,1644.8909912109375,836968,2020,50.998
1490,1756.0,1774.800048828125,1680.0999755859375,1689.699951171875,1588.7120361328125,533493,2020,50.998
1491,1695.0,1716.4000244140625,1660.0999755859375,1671.5999755859375,1571.6937255859375,417984,2020,50.998
1492,1676.0,1735.0,1650.0,1694.0999755859375,1592.84912109375,359012,2020,50.998
1493,1701.199951171875,1749.949951171875,1691.0,1713.0,1610.619384765625,373432,2020,50.998
1494,1700.0,1738.449951171875,1685.0,1712.3499755859375,1610.0084228515625,285915,2020,50.998
1495,1719.9000244140625,1729.75,1675.25,1685.1500244140625,1584.433837890625,219494,2020,50.998
1496,1690.0,1705.0,1650.0,1657.800048828125,1558.7186279296875,275197,2020,50.998
1497,1681.3499755859375,1681.3499755859375,1572.699951171875,1591.199951171875,1496.0989990234375,529365,2020,50.998
1498,1602.699951171875,1647.699951171875,1588.0,1640.8499755859375,1542.7816162109375,309610,2020,50.998
1499,1654.0,1715.1500244140625,1646.5,1705.5999755859375,1603.66162109375,495404,2020,50.998
1500,1698.800048828125,1720.0,1688.8499755859375,1702.699951171875,1600.9349365234375,214636,2020,50.998
1501,1700.0,1748.0,1693.050048828125,1712.300048828125,1638.8360595703125,266912,2020,50.998
1502,1723.949951171875,1729.199951171875,1701.0,1708.050048828125,1634.768310546875,162850,2020,50.998
1503,1720.800048828125,1733.0,1675.0,1694.75,1622.0389404296875,225755,2020,50.998
1504,1700.0,1723.9000244140625,1692.5,1699.300048828125,1626.393798828125,142957,2020,50.998
1505,1703.0,1706.550048828125,1671.0,1675.949951171875,1604.0455322265625,160309,2020,50.998
1506,1680.0,1700.0,1651.050048828125,1693.0,1620.3641357421875,245602,2020,50.998
1507,1698.800048828125,1703.0,1555.550048828125,1598.4000244140625,1529.82275390625,431439,2020,50.998
1508,1601.0999755859375,1605.0,1540.0,1550.75,1484.2171630859375,321062,2020,50.998
1509,1552.300048828125,1590.0,1535.0,1554.0,1487.32763671875,616113,2020,50.998
1510,1569.9000244140625,1648.0,1546.1500244140625,1575.0,1507.4266357421875,699310,2020,50.998
1511,1563.0,1633.0,1547.199951171875,1606.5,1537.5751953125,392236,2020,50.998
1512,1620.0,1635.0,1570.0,1581.75,1513.8870849609375,171375,2020,50.998
1513,1582.0,1590.0,1541.449951171875,1548.5,1482.0635986328125,240460,2020,50.998
1514,1545.75,1585.0999755859375,1520.0,1527.9000244140625,1462.3475341796875,305439,2020,50.998
1515,1532.0,1555.0,1521.0,1535.800048828125,1469.9085693359375,245634,2020,50.998
1516,1543.699951171875,1566.300048828125,1535.0999755859375,1554.8499755859375,1488.1412353515625,127619,2020,50.998
1517,1595.0,1859.0,1595.0,1749.0999755859375,1674.05712890625,2177773,2020,50.998
1518,1768.800048828125,1768.800048828125,1685.75,1701.050048828125,1628.0687255859375,415291,2020,50.998
1519,1711.800048828125,1738.0,1675.0,1685.949951171875,1613.616455078125,272094,2020,50.998
1520,1675.0,1790.0,1651.0,1760.3499755859375,1684.824462890625,603583,2020,50.998
1521,1768.0,1783.449951171875,1723.0,1743.550048828125,1668.745361328125,261517,2020,50.998
1522,1745.050048828125,1751.4000244140625,1612.0,1626.550048828125,1556.7650146484375,295106,2020,50.998
1523,1615.0,1660.0,1540.0,1617.1500244140625,1547.7684326171875,355741,2020,50.998
1524,1640.050048828125,1664.25,1568.1500244140625,1595.949951171875,1527.4779052734375,231594,2020,50.998
1525,1599.0,1643.3499755859375,1559.5999755859375,1631.5999755859375,1561.598388671875,286931,2020,50.998
1526,1632.0,1675.3499755859375,1612.550048828125,1636.75,1566.5274658203125,290558,2020,50.998
1527,1637.050048828125,1817.8499755859375,1625.199951171875,1786.5999755859375,1709.9482421875,1116448,2020,50.998
1528,1790.0,1835.800048828125,1756.0,1788.4000244140625,1711.671142578125,448892,2020,50.998
1529,1788.300048828125,1801.199951171875,1710.0,1722.800048828125,1648.8856201171875,256698,2020,50.998
1530,1747.0,1775.0,1717.0,1742.4000244140625,1667.6446533203125,240405,2020,50.998
1531,1734.0,1788.800048828125,1728.5999755859375,1753.3499755859375,1678.124755859375,314535,2020,50.998
1532,1754.0,1773.949951171875,1735.0,1743.75,1668.936767578125,125785,2020,50.998
1533,1750.0,1751.8499755859375,1721.5,1732.25,1657.93017578125,99635,2020,50.998
1534,1737.0,1743.8499755859375,1690.0,1707.0999755859375,1633.859130859375,160890,2020,50.998
1535,1717.0,1736.0,1708.4000244140625,1716.5,1642.85595703125,119723,2020,50.998
1536,1721.0,1755.0,1696.0,1741.6500244140625,1666.9268798828125,139881,2020,50.998
1537,1736.0,1774.800048828125,1722.5999755859375,1750.5999755859375,1675.4927978515625,223441,2020,50.998
1538,1740.0,1789.1500244140625,1740.0,1764.550048828125,1688.844482421875,199876,2020,50.998
1539,1777.0,1780.0,1710.0,1723.8499755859375,1649.8905029296875,127964,2020,50.998
1540,1727.0,1748.699951171875,1705.0999755859375,1741.199951171875,1666.4959716796875,95054,2020,50.998
1541,1757.800048828125,1802.0,1749.0,1761.6500244140625,1686.06884765625,316580,2020,50.998
1542,1768.300048828125,1797.0,1758.0,1787.1500244140625,1710.4747314453125,85669,2020,50.998
1543,1800.0,1875.0,1751.0,1766.300048828125,1690.5194091796875,642785,2020,50.998
1544,1759.0,1822.800048828125,1725.5999755859375,1803.449951171875,1726.0753173828125,208986,2020,50.998
1545,1804.5,1837.5999755859375,1792.0999755859375,1800.050048828125,1722.8212890625,208450,2020,50.998
1546,1809.050048828125,1875.0,1792.0999755859375,1805.8499755859375,1728.3724365234375,302635,2020,50.998
1547,1800.5,1835.0999755859375,1771.050048828125,1797.9000244140625,1720.763427734375,148849,2020,50.998
1548,1799.0,1828.0,1752.0,1766.550048828125,1690.7586669921875,208432,2020,50.998
1549,1701.0,1762.4000244140625,1665.0999755859375,1672.0999755859375,1600.3607177734375,1106834,2020,50.998
1550,1688.0,1719.0,1683.050048828125,1701.0,1628.0208740234375,193591,2020,50.998
1551,1690.0999755859375,1706.800048828125,1665.0,1675.300048828125,1603.4234619140625,96132,2020,50.998
1552,1685.0,1707.050048828125,1651.0,1658.050048828125,1586.91357421875,159999,2020,50.998
1553,1660.0,1671.3499755859375,1627.0,1634.4000244140625,1564.2781982421875,430234,2020,50.998
1554,1645.0,1696.5,1641.0,1686.550048828125,1614.19091796875,337150,2020,50.998
1555,1705.0,1747.699951171875,1700.050048828125,1728.25,1654.101806640625,249664,2020,50.998
1556,1743.949951171875,1747.0,1695.5,1703.699951171875,1630.6051025390625,116974,2020,50.998
1557,1715.0,1719.0,1650.0,1660.6500244140625,1589.4019775390625,164549,2020,50.998
1558,1672.25,1693.449951171875,1655.050048828125,1686.300048828125,1613.95166015625,98130,2020,50.998
1559,1692.0,1694.0,1652.0,1660.449951171875,1589.2105712890625,92516,2020,50.998
1560,1667.0999755859375,1689.0,1652.0,1679.3499755859375,1607.2996826171875,120755,2020,50.998
1561,1690.0,1690.0,1680.0,1683.5999755859375,1611.367431640625,19105,2020,50.998
1562,1670.0,1681.5999755859375,1651.0,1655.449951171875,1584.425048828125,175735,2020,50.998
1563,1656.0,1672.75,1635.6500244140625,1639.300048828125,1568.968017578125,177730,2020,50.998
1564,1635.0,1653.050048828125,1605.0999755859375,1618.0999755859375,1548.677490234375,168202,2020,50.998
1565,1624.0,1635.0,1605.0,1610.050048828125,1540.9730224609375,157598,2020,50.998
1566,1614.800048828125,1620.0,1585.0,1587.050048828125,1518.959716796875,260563,2020,50.998
1567,1588.0,1649.0,1588.0,1613.0,1543.7965087890625,269067,2020,50.998
1568,1629.0,1656.0,1601.9000244140625,1628.050048828125,1558.2008056640625,263726,2020,50.998
1569,1625.0,1644.9000244140625,1604.8499755859375,1612.699951171875,1543.5091552734375,251597,2020,50.998
1570,1618.0999755859375,1643.0,1608.0999755859375,1614.949951171875,1545.66259765625,211016,2020,50.998
1571,1622.0,1623.949951171875,1588.0,1592.25,1523.9366455078125,245398,2020,50.998
1572,1594.949951171875,1598.800048828125,1550.5,1567.699951171875,1500.43994140625,277605,2020,50.998
1573,1581.0,1596.75,1568.0,1571.1500244140625,1503.7418212890625,192950,2020,50.998
1574,1574.25,1583.0,1560.0,1566.050048828125,1498.86083984375,156315,2020,50.998
1575,1560.0,1594.8499755859375,1551.9000244140625,1563.5999755859375,1496.515869140625,228560,2020,50.998
1576,1565.0,1615.0,1565.0,1594.199951171875,1525.802978515625,365203,2020,50.998
1577,1601.0999755859375,1700.0,1592.75,1680.1500244140625,1608.0654296875,1346553,2020,50.998
1578,1695.0,1713.5,1650.0,1689.199951171875,1616.72705078125,456217,2020,50.998
1579,1689.199951171875,1700.0,1655.0,1668.0,1596.4366455078125,221117,2020,50.998
1580,1678.0,1710.4000244140625,1663.0,1702.4000244140625,1629.36083984375,313099,2020,50.998
1581,1714.550048828125,1718.8499755859375,1692.0,1708.949951171875,1635.6297607421875,391653,2020,50.998
1582,1711.0,1730.0,1696.0,1705.800048828125,1632.614990234375,229649,2020,50.998
1583,1705.800048828125,1751.0999755859375,1702.0,1713.300048828125,1639.793212890625,268322,2020,50.998
1584,1717.9000244140625,1724.0,1691.6500244140625,1703.25,1630.1741943359375,113437,2020,50.998
1585,1704.0,1724.0,1633.25,1652.0999755859375,1581.21875,396092,2020,50.998
1586,1654.0,1668.800048828125,1622.449951171875,1650.199951171875,1579.400390625,157239,2020,50.998
1587,1650.949951171875,1690.0,1650.949951171875,1672.449951171875,1600.6956787109375,459495,2020,50.998
1588,1678.0,1742.0,1678.0,1731.699951171875,1657.4036865234375,326932,2020,50.998
1589,1744.9000244140625,1779.9000244140625,1733.0,1744.300048828125,1669.463134765625,355431,2020,50.998
1590,1750.0,1769.9000244140625,1724.0,1757.699951171875,1682.2882080078125,129388,2020,50.998
1591,1760.0999755859375,1775.0,1739.300048828125,1756.199951171875,1680.8525390625,163291,2020,50.998
1592,1764.0,1764.0,1715.0,1730.699951171875,1656.446533203125,89347,2020,50.998
1593,1740.0,1755.0,1728.550048828125,1748.25,1673.24365234375,76577,2021,50.998
