Date,Year,Adj Close,Volume,Symbol,Outstanding_Shares
2021-08-11,2021,1455.3,250629,MCX.NS,50.998
2021-08-12,2021,1445.2,316793,MCX.NS,50.998
2021-08-13,2021,1438.5,310063,MCX.NS,50.998
2021-08-16,2021,1429.2,444345,MCX.NS,50.998
2021-08-17,2021,1419.2,227965,MCX.NS,50.998
2021-08-18,2021,1440.0,573170,MCX.NS,50.998
2021-08-20,2021,1429.8,242694,MCX.NS,50.998
2021-08-23,2021,1415.3,143944,MCX.NS,50.998
2021-08-24,2021,1399.9,360444,MCX.NS,50.998
2021-08-25,2021,1403.8,395030,MCX.NS,50.998
2021-08-26,2021,1461.8,893730,MCX.NS,50.998
2021-08-27,2021,1454.6,862614,MCX.NS,50.998
2021-08-30,2021,1483.0,1291910,MCX.NS,50.998
2021-08-31,2021,1480.3,646102,MCX.NS,50.998
2021-09-01,2021,1464.2,472154,MCX.NS,50.998
2021-09-02,2021,1507.0,673067,MCX.NS,50.998
2021-09-03,2021,1553.8,2132511,MCX.NS,50.998
2021-09-06,2021,1603.3,2177443,MCX.NS,50.998
2021-09-07,2021,1598.7,1096202,MCX.NS,50.998
2021-09-08,2021,1587.8,582565,MCX.NS,50.998
2021-09-09,2021,1620.7,832470,MCX.NS,50.998
2021-09-13,2021,1589.3,460450,MCX.NS,50.998
2021-09-14,2021,1573.9,500442,MCX.NS,50.998
2021-09-15,2021,1569.8,389595,MCX.NS,50.998
2021-09-16,2021,1600.0,1274055,MCX.NS,50.998
2021-09-17,2021,1557.0,614108,MCX.NS,50.998
2021-09-20,2021,1554.4,922811,MCX.NS,50.998
2021-09-21,2021,1597.3,791205,MCX.NS,50.998
2021-09-22,2021,1579.2,270592,MCX.NS,50.998
2021-09-23,2021,1589.5,537920,MCX.NS,50.998
2021-09-24,2021,1618.6,1529465,MCX.NS,50.998
2021-09-27,2021,1676.1,1481097,MCX.NS,50.998
2021-09-28,2021,1637.9,1004959,MCX.NS,50.998
2021-09-29,2021,1624.9,294001,MCX.NS,50.998
2021-09-30,2021,1617.9,592261,MCX.NS,50.998
2021-10-01,2021,1630.8,319469,MCX.NS,50.998
2021-10-04,2021,1646.9,383850,MCX.NS,50.998
2021-10-05,2021,1646.4,525237,MCX.NS,50.998
2021-10-06,2021,1677.7,1569239,MCX.NS,50.998
2021-10-07,2021,1775.2,2255836,MCX.NS,50.998
2021-10-08,2021,1875.4,4668415,MCX.NS,50.998
2021-10-11,2021,1982.8,3330243,MCX.NS,50.998
2021-10-12,2021,2005.5,2499613,MCX.NS,50.998
2021-10-13,2021,1976.6,678790,MCX.NS,50.998
2021-10-14,2021,2017.0,1461713,MCX.NS,50.998
2021-10-18,2021,1929.7,1932333,MCX.NS,50.998
2021-10-19,2021,1895.5,1093812,MCX.NS,50.998
2021-10-20,2021,1880.6,599867,MCX.NS,50.998
2021-10-21,2021,1833.3,546599,MCX.NS,50.998
2021-10-22,2021,1749.7,850075,MCX.NS,50.998
2021-10-25,2021,1631.5,1263153,MCX.NS,50.998
2021-10-26,2021,1670.0,1240982,MCX.NS,50.998
2021-10-27,2021,1654.6,581680,MCX.NS,50.998
2021-10-28,2021,1612.0,570244,MCX.NS,50.998
2021-10-29,2021,1661.9,666891,MCX.NS,50.998
2021-11-01,2021,1680.0,582431,MCX.NS,50.998
2021-11-02,2021,1710.1,386401,MCX.NS,50.998
2021-11-03,2021,1717.3,598035,MCX.NS,50.998
2021-11-04,2021,1732.5,95205,MCX.NS,50.998
2021-11-08,2021,1783.7,600203,MCX.NS,50.998
2021-11-09,2021,1793.6,237622,MCX.NS,50.998
2021-11-10,2021,1887.1,2084656,MCX.NS,50.998
2021-11-11,2021,1904.9,437226,MCX.NS,50.998
2021-11-12,2021,1900.8,315841,MCX.NS,50.998
2021-11-15,2021,1921.6,873468,MCX.NS,50.998
2021-11-16,2021,1889.0,1018906,MCX.NS,50.998
2021-11-17,2021,1825.9,447845,MCX.NS,50.998
2021-11-18,2021,1767.6,519962,MCX.NS,50.998
2021-11-22,2021,1683.4,574566,MCX.NS,50.998
2021-11-23,2021,1702.2,484059,MCX.NS,50.998
2021-11-24,2021,1670.9,398659,MCX.NS,50.998
2021-11-25,2021,1678.1,467830,MCX.NS,50.998
2021-11-26,2021,1624.3,289907,MCX.NS,50.998
2021-11-29,2021,1591.3,411241,MCX.NS,50.998
2021-11-30,2021,1559.8,504982,MCX.NS,50.998
2021-12-01,2021,1547.7,472206,MCX.NS,50.998
2021-12-02,2021,1602.5,1292589,MCX.NS,50.998
2021-12-03,2021,1580.6,791403,MCX.NS,50.998
2021-12-06,2021,1557.8,874200,MCX.NS,50.998
2021-12-07,2021,1583.4,318460,MCX.NS,50.998
2021-12-08,2021,1662.1,2473823,MCX.NS,50.998
2021-12-09,2021,1703.7,948558,MCX.NS,50.998
2021-12-10,2021,1693.3,841579,MCX.NS,50.998
2021-12-13,2021,1691.7,657754,MCX.NS,50.998
2021-12-14,2021,1743.8,1024635,MCX.NS,50.998
2021-12-15,2021,1715.4,1634262,MCX.NS,50.998
2021-12-16,2021,1667.3,686911,MCX.NS,50.998
2021-12-17,2021,1599.8,584540,MCX.NS,50.998
2021-12-20,2021,1515.8,930708,MCX.NS,50.998
2021-12-21,2021,1516.2,469614,MCX.NS,50.998
2021-12-22,2021,1569.5,705832,MCX.NS,50.998
2021-12-23,2021,1555.5,317407,MCX.NS,50.998
2021-12-24,2021,1542.9,248701,MCX.NS,50.998
2021-12-27,2021,1552.0,224242,MCX.NS,50.998
2021-12-28,2021,1583.6,490073,MCX.NS,50.998
2021-12-29,2021,1563.1,211874,MCX.NS,50.998
2021-12-30,2021,1530.1,345443,MCX.NS,50.998
2021-12-31,2021,1543.9,276595,MCX.NS,50.998
2022-01-03,2022,1578.0,418212,MCX.NS,50.998
2022-01-04,2022,1586.0,433836,MCX.NS,50.998
2022-01-05,2022,1569.7,364277,MCX.NS,50.998
2022-01-06,2022,1575.9,353395,MCX.NS,50.998
2022-01-07,2022,1573.8,216641,MCX.NS,50.998
2022-01-10,2022,1565.5,399532,MCX.NS,50.998
2022-01-11,2022,1548.9,347850,MCX.NS,50.998
2022-01-12,2022,1543.0,257091,MCX.NS,50.998
2022-01-13,2022,1572.2,592708,MCX.NS,50.998
2022-01-14,2022,1585.4,762999,MCX.NS,50.998
2022-01-17,2022,1576.4,202898,MCX.NS,50.998
2022-01-18,2022,1529.1,387355,MCX.NS,50.998
2022-01-19,2022,1541.1,426572,MCX.NS,50.998
2022-01-20,2022,1530.7,243226,MCX.NS,50.998
2022-01-21,2022,1495.5,372057,MCX.NS,50.998
2022-01-24,2022,1441.5,546015,MCX.NS,50.998
2022-01-25,2022,1496.2,671339,MCX.NS,50.998
2022-01-27,2022,1516.8,715431,MCX.NS,50.998
2022-01-28,2022,1519.6,502216,MCX.NS,50.998
2022-01-31,2022,1499.9,399431,MCX.NS,50.998
2022-02-01,2022,1497.5,444745,MCX.NS,50.998
2022-02-02,2022,1503.1,389678,MCX.NS,50.998
2022-02-03,2022,1431.2,1282971,MCX.NS,50.998
2022-02-04,2022,1392.8,1709407,MCX.NS,50.998
2022-02-07,2022,1364.9,906789,MCX.NS,50.998
2022-02-08,2022,1389.7,491958,MCX.NS,50.998
2022-02-09,2022,1408.6,426870,MCX.NS,50.998
2022-02-10,2022,1416.6,303268,MCX.NS,50.998
2022-02-11,2022,1376.1,398727,MCX.NS,50.998
2022-02-14,2022,1339.7,386143,MCX.NS,50.998
2022-02-15,2022,1350.9,517877,MCX.NS,50.998
2022-02-16,2022,1386.8,696772,MCX.NS,50.998
2022-02-17,2022,1382.8,358136,MCX.NS,50.998
2022-02-18,2022,1367.5,242667,MCX.NS,50.998
2022-02-21,2022,1342.4,350381,MCX.NS,50.998
2022-02-22,2022,1283.5,1372498,MCX.NS,50.998
2022-02-23,2022,1261.7,473025,MCX.NS,50.998
2022-02-24,2022,1150.1,1712462,MCX.NS,50.998
2022-02-25,2022,1232.1,844213,MCX.NS,50.998
2022-02-28,2022,1241.0,373324,MCX.NS,50.998
2022-03-02,2022,1332.8,1940344,MCX.NS,50.998
2022-03-03,2022,1325.7,527498,MCX.NS,50.998
2022-03-04,2022,1233.7,1449865,MCX.NS,50.998
2022-03-07,2022,1223.2,1453853,MCX.NS,50.998
2022-03-08,2022,1207.0,1897416,MCX.NS,50.998
2022-03-09,2022,1231.8,1039370,MCX.NS,50.998
2022-03-10,2022,1296.1,1232720,MCX.NS,50.998
2022-03-11,2022,1354.6,2064491,MCX.NS,50.998
2022-03-14,2022,1371.6,875466,MCX.NS,50.998
2022-03-15,2022,1336.3,700302,MCX.NS,50.998
2022-03-16,2022,1378.1,749522,MCX.NS,50.998
2022-03-17,2022,1391.6,549522,MCX.NS,50.998
2022-03-21,2022,1404.0,619881,MCX.NS,50.998
2022-03-22,2022,1384.7,486754,MCX.NS,50.998
2022-03-23,2022,1367.4,290000,MCX.NS,50.998
2022-03-24,2022,1387.8,248408,MCX.NS,50.998
2022-03-25,2022,1407.8,1745667,MCX.NS,50.998
2022-03-28,2022,1394.2,333774,MCX.NS,50.998
2022-03-29,2022,1386.8,325455,MCX.NS,50.998
2022-03-30,2022,1399.1,276833,MCX.NS,50.998
2022-03-31,2022,1380.7,307344,MCX.NS,50.998
2022-04-01,2022,1408.0,318300,MCX.NS,50.998
2022-04-04,2022,1415.9,300127,MCX.NS,50.998
2022-04-05,2022,1425.7,609678,MCX.NS,50.998
2022-04-06,2022,1433.8,423900,MCX.NS,50.998
2022-04-07,2022,1424.9,271513,MCX.NS,50.998
2022-04-08,2022,1431.8,147809,MCX.NS,50.998
2022-04-11,2022,1404.9,220640,MCX.NS,50.998
2022-04-12,2022,1377.6,215199,MCX.NS,50.998
2022-04-13,2022,1367.8,325801,MCX.NS,50.998
2022-04-18,2022,1347.1,164929,MCX.NS,50.998
2022-04-19,2022,1305.4,469976,MCX.NS,50.998
2022-04-20,2022,1310.3,180019,MCX.NS,50.998
2022-04-21,2022,1353.0,360029,MCX.NS,50.998
2022-04-22,2022,1350.2,218461,MCX.NS,50.998
2022-04-25,2022,1326.0,214010,MCX.NS,50.998
2022-04-26,2022,1333.6,147424,MCX.NS,50.998
2022-04-27,2022,1316.8,95207,MCX.NS,50.998
2022-04-28,2022,1351.8,294741,MCX.NS,50.998
2022-04-29,2022,1395.1,971611,MCX.NS,50.998
2022-05-02,2022,1395.5,559009,MCX.NS,50.998
2022-05-04,2022,1325.1,226196,MCX.NS,50.998
2022-05-05,2022,1276.8,288004,MCX.NS,50.998
2022-05-06,2022,1238.3,340959,MCX.NS,50.998
2022-05-09,2022,1211.5,289412,MCX.NS,50.998
2022-05-10,2022,1171.6,251782,MCX.NS,50.998
2022-05-11,2022,1165.0,302712,MCX.NS,50.998
2022-05-12,2022,1130.5,268207,MCX.NS,50.998
2022-05-13,2022,1122.6,487442,MCX.NS,50.998
2022-05-16,2022,1149.2,332591,MCX.NS,50.998
2022-05-17,2022,1182.1,2350505,MCX.NS,50.998
2022-05-18,2022,1259.4,1538744,MCX.NS,50.998
2022-05-19,2022,1241.3,464841,MCX.NS,50.998
2022-05-20,2022,1262.4,465309,MCX.NS,50.998
2022-05-23,2022,1255.4,277198,MCX.NS,50.998
2022-05-24,2022,1245.0,186597,MCX.NS,50.998
2022-05-25,2022,1210.6,183374,MCX.NS,50.998
2022-05-26,2022,1230.2,362750,MCX.NS,50.998
2022-05-27,2022,1232.3,163556,MCX.NS,50.998
2022-05-30,2022,1263.7,220059,MCX.NS,50.998
2022-05-31,2022,1338.0,883925,MCX.NS,50.998
2022-06-01,2022,1305.7,346210,MCX.NS,50.998
2022-06-02,2022,1304.7,137735,MCX.NS,50.998
2022-06-03,2022,1310.1,255403,MCX.NS,50.998
2022-06-06,2022,1299.3,144139,MCX.NS,50.998
2022-06-07,2022,1276.8,105244,MCX.NS,50.998
2022-06-08,2022,1282.1,110976,MCX.NS,50.998
2022-06-09,2022,1283.2,195666,MCX.NS,50.998
2022-06-10,2022,1264.6,167515,MCX.NS,50.998
2022-06-13,2022,1214.1,165130,MCX.NS,50.998
2022-06-14,2022,1231.8,178230,MCX.NS,50.998
2022-06-15,2022,1248.9,130475,MCX.NS,50.998
2022-06-16,2022,1210.3,216119,MCX.NS,50.998
2022-06-17,2022,1187.8,275899,MCX.NS,50.998
2022-06-20,2022,1141.9,306189,MCX.NS,50.998
2022-06-21,2022,1216.2,617930,MCX.NS,50.998
2022-06-22,2022,1196.8,226833,MCX.NS,50.998
2022-06-23,2022,1205.0,132410,MCX.NS,50.998
2022-06-24,2022,1245.3,210289,MCX.NS,50.998
2022-06-27,2022,1250.5,168357,MCX.NS,50.998
2022-06-28,2022,1242.5,177586,MCX.NS,50.998
2022-06-29,2022,1243.2,396538,MCX.NS,50.998
2022-06-30,2022,1275.8,1794931,MCX.NS,50.998
2022-07-01,2022,1254.4,433916,MCX.NS,50.998
2022-07-04,2022,1254.2,125101,MCX.NS,50.998
2022-07-05,2022,1271.7,303379,MCX.NS,50.998
2022-07-06,2022,1278.3,348333,MCX.NS,50.998
2022-07-07,2022,1278.0,166213,MCX.NS,50.998
2022-07-08,2022,1271.9,185545,MCX.NS,50.998
2022-07-11,2022,1280.4,136280,MCX.NS,50.998
2022-07-12,2022,1302.8,424792,MCX.NS,50.998
2022-07-13,2022,1295.3,171172,MCX.NS,50.998
2022-07-14,2022,1304.2,165021,MCX.NS,50.998
2022-07-15,2022,1310.8,148668,MCX.NS,50.998
2022-07-18,2022,1323.1,154988,MCX.NS,50.998
2022-07-19,2022,1330.5,211207,MCX.NS,50.998
2022-07-20,2022,1371.7,536465,MCX.NS,50.998
2022-07-21,2022,1391.1,677605,MCX.NS,50.998
2022-07-22,2022,1387.4,236683,MCX.NS,50.998
2022-07-25,2022,1368.7,167970,MCX.NS,50.998
2022-07-26,2022,1360.5,112435,MCX.NS,50.998
2022-07-27,2022,1362.9,129148,MCX.NS,50.998
2022-07-28,2022,1354.0,280963,MCX.NS,50.998
2022-07-29,2022,1362.6,237385,MCX.NS,50.998
2022-08-01,2022,1290.1,930192,MCX.NS,50.998
2022-08-02,2022,1287.6,362140,MCX.NS,50.998
2022-08-03,2022,1285.6,227390,MCX.NS,50.998
2022-08-04,2022,1268.1,218861,MCX.NS,50.998
2022-08-05,2022,1256.1,209331,MCX.NS,50.998
2022-08-08,2022,1253.6,174848,MCX.NS,50.998
2022-08-10,2022,1248.5,168211,MCX.NS,50.998
2022-08-11,2022,1282.3,622423,MCX.NS,50.998
2022-08-12,2022,1286.5,264964,MCX.NS,50.998
2022-08-16,2022,1281.1,554983,MCX.NS,50.998
2022-08-17,2022,1295.9,427790,MCX.NS,50.998
2022-08-18,2022,1313.1,462545,MCX.NS,50.998
2022-08-19,2022,1287.7,883951,MCX.NS,50.998
2022-08-22,2022,1244.7,429354,MCX.NS,50.998
2022-08-23,2022,1275.8,408104,MCX.NS,50.998
2022-08-24,2022,1263.6,238076,MCX.NS,50.998
2022-08-25,2022,1257.8,388540,MCX.NS,50.998
2022-08-26,2022,1250.2,208295,MCX.NS,50.998
2022-08-29,2022,1226.7,191012,MCX.NS,50.998
2022-08-30,2022,1257.6,450183,MCX.NS,50.998
2022-09-01,2022,1255.6,182259,MCX.NS,50.998
2022-09-02,2022,1245.9,136060,MCX.NS,50.998
2022-09-05,2022,1240.8,166319,MCX.NS,50.998
2022-09-06,2022,1235.4,200137,MCX.NS,50.998
2022-09-07,2022,1241.7,323610,MCX.NS,50.998
2022-09-08,2022,1239.6,206284,MCX.NS,50.998
2022-09-09,2022,1235.4,444384,MCX.NS,50.998
2022-09-12,2022,1238.7,254943,MCX.NS,50.998
2022-09-13,2022,1254.4,472659,MCX.NS,50.998
2022-09-14,2022,1245.0,320078,MCX.NS,50.998
2022-09-15,2022,1261.2,288459,MCX.NS,50.998
2022-09-16,2022,1217.4,618254,MCX.NS,50.998
2022-09-19,2022,1213.0,320684,MCX.NS,50.998
2022-09-20,2022,1270.4,1201462,MCX.NS,50.998
2022-09-21,2022,1275.0,659726,MCX.NS,50.998
2022-09-22,2022,1280.7,477667,MCX.NS,50.998
2022-09-23,2022,1248.4,367734,MCX.NS,50.998
2022-09-26,2022,1224.9,304269,MCX.NS,50.998
2022-09-27,2022,1188.2,352331,MCX.NS,50.998
2022-09-28,2022,1152.3,753707,MCX.NS,50.998
2022-09-29,2022,1168.1,409196,MCX.NS,50.998
2022-09-30,2022,1205.6,304797,MCX.NS,50.998
2022-10-03,2022,1233.7,613863,MCX.NS,50.998
2022-10-04,2022,1260.3,405066,MCX.NS,50.998
2022-10-06,2022,1301.6,570726,MCX.NS,50.998
2022-10-07,2022,1316.6,444063,MCX.NS,50.998
2022-10-10,2022,1308.4,285539,MCX.NS,50.998
2022-10-11,2022,1289.5,143912,MCX.NS,50.998
2022-10-12,2022,1311.0,406451,MCX.NS,50.998
2022-10-13,2022,1303.9,226789,MCX.NS,50.998
2022-10-14,2022,1297.1,328673,MCX.NS,50.998
2022-10-17,2022,1290.7,110331,MCX.NS,50.998
2022-10-18,2022,1299.2,208053,MCX.NS,50.998
2022-10-19,2022,1322.3,232131,MCX.NS,50.998
2022-10-20,2022,1315.1,118809,MCX.NS,50.998
2022-10-21,2022,1303.6,146108,MCX.NS,50.998
2022-10-24,2022,1354.3,381964,MCX.NS,50.998
2022-10-25,2022,1479.2,5138996,MCX.NS,50.998
2022-10-27,2022,1496.5,1284122,MCX.NS,50.998
2022-10-28,2022,1491.3,465648,MCX.NS,50.998
2022-10-31,2022,1519.8,538668,MCX.NS,50.998
2022-11-01,2022,1500.7,307801,MCX.NS,50.998
2022-11-02,2022,1476.0,276986,MCX.NS,50.998
2022-11-03,2022,1486.6,317179,MCX.NS,50.998
2022-11-04,2022,1482.2,121051,MCX.NS,50.998
2022-11-07,2022,1519.1,568964,MCX.NS,50.998
2022-11-09,2022,1502.2,275531,MCX.NS,50.998
2022-11-10,2022,1478.1,167675,MCX.NS,50.998
2022-11-11,2022,1510.1,378786,MCX.NS,50.998
2022-11-14,2022,1498.5,203473,MCX.NS,50.998
2022-11-15,2022,1523.1,500169,MCX.NS,50.998
2022-11-16,2022,1508.2,352246,MCX.NS,50.998
2022-11-17,2022,1504.2,115022,MCX.NS,50.998
2022-11-18,2022,1481.4,400171,MCX.NS,50.998
2022-11-21,2022,1487.3,149559,MCX.NS,50.998
2022-11-22,2022,1489.9,108173,MCX.NS,50.998
2022-11-23,2022,1526.6,521008,MCX.NS,50.998
2022-11-24,2022,1520.8,634544,MCX.NS,50.998
2022-11-25,2022,1544.1,260044,MCX.NS,50.998
2022-11-28,2022,1555.6,212209,MCX.NS,50.998
2022-11-29,2022,1550.7,242306,MCX.NS,50.998
2022-11-30,2022,1545.5,164554,MCX.NS,50.998
2022-12-01,2022,1556.9,205275,MCX.NS,50.998
2022-12-02,2022,1543.3,248109,MCX.NS,50.998
2022-12-05,2022,1552.6,214363,MCX.NS,50.998
2022-12-06,2022,1543.5,202317,MCX.NS,50.998
2022-12-07,2022,1549.7,329462,MCX.NS,50.998
2022-12-08,2022,1564.7,521270,MCX.NS,50.998
2022-12-09,2022,1548.1,341094,MCX.NS,50.998
2022-12-12,2022,1565.9,148432,MCX.NS,50.998
2022-12-13,2022,1626.7,1365939,MCX.NS,50.998
2022-12-14,2022,1642.2,417942,MCX.NS,50.998
2022-12-15,2022,1629.9,253369,MCX.NS,50.998
2022-12-16,2022,1626.6,564573,MCX.NS,50.998
2022-12-19,2022,1640.7,221580,MCX.NS,50.998
2022-12-20,2022,1626.5,932620,MCX.NS,50.998
2022-12-21,2022,1576.9,267906,MCX.NS,50.998
2022-12-22,2022,1560.7,202652,MCX.NS,50.998
2022-12-23,2022,1528.4,351559,MCX.NS,50.998
2022-12-26,2022,1555.8,120760,MCX.NS,50.998
2022-12-27,2022,1540.1,118608,MCX.NS,50.998
2022-12-28,2022,1537.4,88756,MCX.NS,50.998
2022-12-29,2022,1534.4,87416,MCX.NS,50.998
2022-12-30,2022,1537.5,90741,MCX.NS,50.998
2023-01-02,2023,1442.0,1284725,MCX.NS,50.998
2023-01-03,2023,1462.1,1092835,MCX.NS,50.998
2023-01-04,2023,1462.7,310012,MCX.NS,50.998
2023-01-05,2023,1446.2,178780,MCX.NS,50.998
2023-01-06,2023,1428.5,171806,MCX.NS,50.998
2023-01-09,2023,1422.4,141548,MCX.NS,50.998
2023-01-10,2023,1441.0,179428,MCX.NS,50.998
2023-01-11,2023,1465.8,254561,MCX.NS,50.998
2023-01-12,2023,1492.4,394549,MCX.NS,50.998
2023-01-13,2023,1587.4,1723640,MCX.NS,50.998
2023-01-16,2023,1581.2,633514,MCX.NS,50.998
2023-01-17,2023,1606.3,488240,MCX.NS,50.998
2023-01-18,2023,1599.0,373728,MCX.NS,50.998
2023-01-19,2023,1583.8,540007,MCX.NS,50.998
2023-01-20,2023,1557.1,139411,MCX.NS,50.998
2023-01-23,2023,1547.3,114363,MCX.NS,50.998
2023-01-24,2023,1547.7,147371,MCX.NS,50.998
2023-01-25,2023,1524.5,171458,MCX.NS,50.998
2023-01-27,2023,1482.0,122214,MCX.NS,50.998
2023-01-30,2023,1491.2,175238,MCX.NS,50.998
2023-01-31,2023,1498.3,210920,MCX.NS,50.998
2023-02-01,2023,1474.4,230840,MCX.NS,50.998
2023-02-02,2023,1454.1,253562,MCX.NS,50.998
2023-02-03,2023,1492.8,214112,MCX.NS,50.998
2023-02-06,2023,1409.8,845249,MCX.NS,50.998
2023-02-07,2023,1378.0,337554,MCX.NS,50.998
2023-02-08,2023,1387.9,326483,MCX.NS,50.998
2023-02-09,2023,1394.8,189203,MCX.NS,50.998
2023-02-10,2023,1411.6,232459,MCX.NS,50.998
2023-02-13,2023,1400.0,242039,MCX.NS,50.998
2023-02-14,2023,1390.5,180620,MCX.NS,50.998
2023-02-15,2023,1334.0,498624,MCX.NS,50.998
2023-02-16,2023,1373.2,310010,MCX.NS,50.998
2023-02-17,2023,1365.1,147083,MCX.NS,50.998
2023-02-20,2023,1363.7,203501,MCX.NS,50.998
2023-02-21,2023,1361.9,117381,MCX.NS,50.998
2023-02-22,2023,1365.6,153968,MCX.NS,50.998
2023-02-23,2023,1366.5,195312,MCX.NS,50.998
2023-02-24,2023,1356.5,120125,MCX.NS,50.998
2023-02-27,2023,1370.3,145839,MCX.NS,50.998
2023-02-28,2023,1387.6,224437,MCX.NS,50.998
2023-03-01,2023,1416.1,250382,MCX.NS,50.998
2023-03-02,2023,1409.0,485585,MCX.NS,50.998
2023-03-03,2023,1430.8,310820,MCX.NS,50.998
2023-03-06,2023,1442.5,188059,MCX.NS,50.998
2023-03-08,2023,1461.8,126400,MCX.NS,50.998
2023-03-09,2023,1460.4,315757,MCX.NS,50.998
2023-03-10,2023,1463.1,119409,MCX.NS,50.998
2023-03-13,2023,1463.9,158512,MCX.NS,50.998
2023-03-14,2023,1461.0,224403,MCX.NS,50.998
2023-03-15,2023,1480.1,140567,MCX.NS,50.998
2023-03-16,2023,1470.6,163136,MCX.NS,50.998
2023-03-17,2023,1472.2,153207,MCX.NS,50.998
2023-03-20,2023,1465.5,338175,MCX.NS,50.998
2023-03-21,2023,1484.9,154038,MCX.NS,50.998
2023-03-22,2023,1502.1,201841,MCX.NS,50.998
2023-03-23,2023,1489.0,186544,MCX.NS,50.998
2023-03-24,2023,1459.4,315007,MCX.NS,50.998
2023-03-27,2023,1468.4,123922,MCX.NS,50.998
2023-03-28,2023,1455.4,150533,MCX.NS,50.998
2023-03-29,2023,1483.8,270832,MCX.NS,50.998
2023-03-31,2023,1500.2,93487,MCX.NS,50.998
2023-04-03,2023,1496.4,141021,MCX.NS,50.998
2023-04-05,2023,1458.5,324353,MCX.NS,50.998
2023-04-06,2023,1478.7,154161,MCX.NS,50.998
2023-04-10,2023,1499.2,139391,MCX.NS,50.998
2023-04-11,2023,1448.8,255093,MCX.NS,50.998
2023-04-12,2023,1465.0,362018,MCX.NS,50.998
2023-04-13,2023,1451.2,152266,MCX.NS,50.998
2023-04-17,2023,1458.8,189067,MCX.NS,50.998
2023-04-18,2023,1434.9,181274,MCX.NS,50.998
2023-04-19,2023,1426.9,131756,MCX.NS,50.998
2023-04-20,2023,1435.8,130948,MCX.NS,50.998
2023-04-21,2023,1442.1,110244,MCX.NS,50.998
2023-04-24,2023,1446.7,137235,MCX.NS,50.998
2023-04-25,2023,1471.6,250470,MCX.NS,50.998
2023-04-26,2023,1379.5,1145904,MCX.NS,50.998
2023-04-27,2023,1377.2,531971,MCX.NS,50.998
2023-04-28,2023,1384.3,444194,MCX.NS,50.998
2023-05-02,2023,1381.2,223790,MCX.NS,50.998
2023-05-03,2023,1357.7,356310,MCX.NS,50.998
2023-05-04,2023,1377.9,244013,MCX.NS,50.998
2023-05-05,2023,1365.2,161383,MCX.NS,50.998
2023-05-08,2023,1358.9,157663,MCX.NS,50.998
2023-05-09,2023,1356.0,250603,MCX.NS,50.998
2023-05-10,2023,1345.1,163640,MCX.NS,50.998
2023-05-11,2023,1356.7,224586,MCX.NS,50.998
2023-05-12,2023,1342.5,200367,MCX.NS,50.998
2023-05-15,2023,1367.4,359713,MCX.NS,50.998
2023-05-16,2023,1352.2,160722,MCX.NS,50.998
2023-05-17,2023,1327.9,238415,MCX.NS,50.998
2023-05-18,2023,1340.2,285908,MCX.NS,50.998
2023-05-19,2023,1336.9,205807,MCX.NS,50.998
2023-05-22,2023,1306.0,1132357,MCX.NS,50.998
2023-05-23,2023,1373.5,1759937,MCX.NS,50.998
2023-05-24,2023,1340.6,389853,MCX.NS,50.998
2023-05-25,2023,1332.4,327173,MCX.NS,50.998
2023-05-26,2023,1352.8,179797,MCX.NS,50.998
2023-05-29,2023,1377.2,666609,MCX.NS,50.998
2023-05-30,2023,1431.8,947925,MCX.NS,50.998
2023-05-31,2023,1439.6,308665,MCX.NS,50.998
2023-06-01,2023,1459.6,225942,MCX.NS,50.998
2023-06-02,2023,1445.8,188109,MCX.NS,50.998
2023-06-05,2023,1453.3,287787,MCX.NS,50.998
2023-06-06,2023,1454.0,195861,MCX.NS,50.998
2023-06-07,2023,1481.3,196621,MCX.NS,50.998
2023-06-08,2023,1523.7,1012751,MCX.NS,50.998
2023-06-09,2023,1532.8,486896,MCX.NS,50.998
2023-06-12,2023,1551.3,194841,MCX.NS,50.998
2023-06-13,2023,1565.4,243590,MCX.NS,50.998
2023-06-14,2023,1572.1,225995,MCX.NS,50.998
2023-06-15,2023,1532.7,262525,MCX.NS,50.998
2023-06-16,2023,1584.3,586145,MCX.NS,50.998
2023-06-19,2023,1554.3,317057,MCX.NS,50.998
2023-06-20,2023,1556.1,133203,MCX.NS,50.998
2023-06-21,2023,1597.5,559311,MCX.NS,50.998
2023-06-22,2023,1604.7,518808,MCX.NS,50.998
2023-06-23,2023,1549.2,605597,MCX.NS,50.998
2023-06-26,2023,1615.8,885436,MCX.NS,50.998
2023-06-27,2023,1608.8,383967,MCX.NS,50.998
2023-06-28,2023,1624.6,396614,MCX.NS,50.998
2023-06-30,2023,1484.3,5379337,MCX.NS,50.998
2023-07-03,2023,1491.4,970816,MCX.NS,50.998
2023-07-04,2023,1475.9,443863,MCX.NS,50.998
2023-07-05,2023,1502.7,496161,MCX.NS,50.998
2023-07-06,2023,1611.1,3610308,MCX.NS,50.998
2023-07-07,2023,1579.5,994062,MCX.NS,50.998
2023-07-10,2023,1559.6,266942,MCX.NS,50.998
2023-07-11,2023,1562.5,200022,MCX.NS,50.998
2023-07-12,2023,1585.9,649031,MCX.NS,50.998
2023-07-13,2023,1553.6,513309,MCX.NS,50.998
2023-07-14,2023,1539.9,543858,MCX.NS,50.998
2023-07-17,2023,1580.9,291059,MCX.NS,50.998
